"CBSA","CBSA Code","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days SO2","Days PM2.5","Days PM10"
"Buffalo-Cheektowaga-Niagara Falls, NY","15380",1986,365,36,134,170,25,0,0,197,143,102,3,28,27,307,0,0
"Burlington-South Burlington, VT","15540",1986,364,313,43,8,0,0,0,140,54,35,59,111,133,40,0,21
"Butte-Silver Bow, MT","15580",1986,40,25,9,6,0,0,0,130,118,45,0,0,0,0,0,40
"Canton-Massillon, OH","15940",1986,365,192,116,53,3,1,0,201,108,50,0,52,143,162,0,8
"Carbondale-Marion, IL","16060",1986,326,196,98,31,1,0,0,154,100,46,0,0,203,123,0,0
"Carlsbad-Artesia, NM","16100",1986,365,238,77,38,12,0,0,200,107,31,0,78,0,233,0,54
"Carson City, NV","16180",1986,313,197,76,37,3,0,0,164,108,41,137,0,168,0,0,8
"Casper, WY","16220",1986,59,58,1,0,0,0,0,55,34,19,0,0,0,0,0,59
"Cedar Rapids, IA","16300",1986,365,120,126,111,8,0,0,179,125,76,3,0,74,273,0,15
"Central City, KY","16420",1986,329,203,66,53,7,0,0,200,113,39,0,0,15,314,0,0
"Champaign-Urbana, IL","16580",1986,364,292,62,10,0,0,0,136,67,34,0,0,271,93,0,0
"Charleston, WV","16620",1986,365,157,133,66,9,0,0,185,113,58,1,73,97,191,0,3
"Charleston-North Charleston, SC","16700",1986,365,189,116,51,7,2,0,209,109,49,15,0,213,121,0,16
"Charlotte-Concord-Gastonia, NC-SC","16740",1986,365,71,196,59,32,7,0,212,151,70,153,16,167,29,0,0
"Chattanooga, TN-GA","16860",1986,275,162,74,29,9,1,0,204,115,47,0,0,259,0,0,16
"Cheyenne, WY","16940",1986,61,61,0,0,0,0,0,35,26,14,0,0,0,0,0,61
"Chicago-Naperville-Elgin, IL-IN-WI","16980",1986,365,0,95,228,41,1,0,205,154,110,0,56,33,272,0,4
"Chico, CA","17020",1986,365,230,104,30,1,0,0,154,96,41,93,84,187,0,0,1
"Cincinnati, OH-KY-IN","17140",1986,365,23,96,184,59,3,0,229,166,111,3,14,51,294,0,3
"Clarksville, TN-KY","17300",1986,365,156,113,79,17,0,0,200,130,61,0,0,85,280,0,0
"Clearlake, CA","17340",1986,344,318,22,4,0,0,0,133,47,29,0,0,343,0,0,1
"Cleveland, TN","17420",1986,365,72,86,123,84,0,0,200,190,107,0,33,0,332,0,0
"Cleveland-Elyria, OH","17460",1986,365,17,141,174,31,2,0,205,147,105,5,6,47,303,0,4
"Clinton, IA","17540",1986,340,182,41,53,63,1,0,201,200,43,0,0,0,247,0,93
"Coeur d'Alene, ID","17660",1986,77,60,17,0,0,0,0,86,60,34,0,0,0,0,0,77
"Colorado Springs, CO","17820",1986,365,259,104,2,0,0,0,112,69,44,168,0,197,0,0,0
"Columbia, SC","17900",1986,365,214,100,41,10,0,0,179,115,46,58,0,285,11,0,11
"Columbus, GA-AL","17980",1986,275,165,67,34,9,0,0,179,112,46,0,0,275,0,0,0
"Columbus, OH","18140",1986,365,195,137,26,7,0,0,192,95,49,70,45,119,112,0,19
"Concord, NH","18180",1986,365,170,104,79,12,0,0,200,130,56,0,0,37,328,0,0
"Corpus Christi, TX","18580",1986,365,256,86,20,3,0,0,200,81,38,0,0,190,56,0,119
"Cullman, AL","18980",1986,204,98,59,35,11,1,0,207,136,54,0,0,204,0,0,0
"Cumberland, MD-WV","19060",1986,365,271,90,4,0,0,0,104,69,37,38,0,160,167,0,0
"Dallas-Fort Worth-Arlington, TX","19100",1986,365,165,118,38,39,5,0,221,154,57,27,104,203,14,0,17
"Davenport-Moline-Rock Island, IA-IL","19340",1986,364,258,91,14,1,0,0,157,80,41,50,0,212,88,0,14
"Dayton, OH","19380",1986,365,226,104,26,7,2,0,217,100,45,67,36,190,67,0,5
"Decatur, AL","19460",1986,307,276,29,2,0,0,0,107,54,19,0,0,0,307,0,0
"Decatur, IL","19500",1986,357,188,82,53,34,0,0,200,149,47,0,0,158,151,0,48
"Deltona-Daytona Beach-Ormond Beach, FL","19660",1986,353,349,4,0,0,0,0,56,23,4,0,0,0,353,0,0
"Deming, NM","19700",1986,126,113,13,0,0,0,0,60,51,31,0,0,0,0,0,126
"Denver-Aurora-Lakewood, CO","19740",1986,365,18,223,102,15,7,0,271,126,83,86,197,62,17,0,3
"Des Moines-West Des Moines, IA","19780",1986,365,264,100,0,1,0,0,184,60,39,103,0,47,0,0,215
"Detroit-Warren-Dearborn, MI","19820",1986,365,71,185,91,18,0,0,200,123,80,16,2,49,273,0,25
"Dickinson, ND","19860",1986,365,332,29,4,0,0,0,127,47,21,0,0,0,230,0,135
"Dodge City, KS","19980",1986,31,31,0,0,0,0,0,44,41,22,0,0,0,0,0,31
"Dover, DE","20100",1986,338,206,86,36,10,0,0,195,107,43,0,0,182,156,0,0
"Dubuque, IA","20220",1986,365,331,25,8,1,0,0,158,49,25,274,0,0,91,0,0
"Duluth, MN-WI","20260",1986,365,259,103,3,0,0,0,131,63,39,275,0,0,8,0,82
"Durham-Chapel Hill, NC","20500",1986,365,162,153,36,14,0,0,190,112,56,213,0,127,25,0,0
"Edwards, CO","20780",1986,180,155,25,0,0,0,0,81,62,19,0,0,0,0,0,180
"Effingham, IL","20820",1986,275,190,64,19,2,0,0,195,97,43,0,0,275,0,0,0
"El Centro, CA","20940",1986,245,198,43,4,0,0,0,133,71,37,0,0,235,0,0,10
"El Dorado, AR","20980",1986,329,315,12,1,1,0,0,157,36,7,0,0,0,329,0,0
"El Paso, TX","21340",1986,365,57,100,122,82,3,1,376,186,112,53,12,63,215,0,22
"Elmira, NY","21300",1986,365,322,35,7,1,0,0,151,54,33,0,0,265,100,0,0
"Erie, PA","21500",1986,365,187,126,46,6,0,0,169,109,50,59,29,96,173,0,8
"Escanaba, MI","21540",1986,349,295,35,14,5,0,0,200,67,13,0,0,0,349,0,0
"Eugene, OR","21660",1986,365,255,97,12,1,0,0,151,68,41,149,0,134,0,0,82
"Eureka-Arcata-Fortuna, CA","21700",1986,10,7,3,0,0,0,0,72,72,42,0,0,0,0,0,10
"Evanston, WY","21740",1986,49,49,0,0,0,0,0,42,38,19,0,0,0,0,0,49
"Evansville, IN-KY","21780",1986,365,8,64,197,92,4,0,212,182,127,0,0,23,342,0,0
"Fairbanks, AK","21820",1986,270,144,94,25,6,1,0,205,111,47,175,0,0,0,0,95
"Fargo, ND-MN","22020",1986,178,175,3,0,0,0,0,88,41,24,0,0,0,0,0,178
"Fayetteville, NC","22180",1986,195,88,61,38,8,0,0,177,126,64,0,0,186,0,0,9
"Flagstaff, AZ","22380",1986,212,190,22,0,0,0,0,73,51,22,162,0,0,0,0,50
"Flint, MI","22420",1986,358,313,34,9,2,0,0,174,61,32,0,0,203,134,0,21
"Florence, SC","22500",1986,168,79,56,29,4,0,0,174,119,58,0,0,168,0,0,0
"Florence-Muscle Shoals, AL","22520",1986,355,158,85,88,24,0,0,200,143,59,0,0,0,355,0,0
"Fond du Lac, WI","22540",1986,173,132,32,9,0,0,0,140,87,39,0,0,173,0,0,0
"Fort Collins, CO","22660",1986,359,271,75,10,2,1,0,206,74,40,142,0,205,0,0,12
"Fort Madison-Keokuk, IA-IL-MO","22800",1986,339,276,42,20,1,0,0,200,81,10,0,0,0,339,0,0
"Fort Wayne, IN","23060",1986,365,282,62,20,1,0,0,164,80,36,0,33,202,105,0,25
"Fremont, OH","23380",1986,23,22,1,0,0,0,0,57,43,22,0,0,0,0,0,23
"Fresno, CA","23420",1986,365,85,112,78,58,32,0,232,195,93,28,89,243,0,0,5
"Gadsden, AL","23460",1986,275,164,70,27,14,0,0,185,122,46,0,0,248,0,0,27
"Gainesville, FL","23540",1986,347,344,3,0,0,0,0,62,14,0,0,0,0,347,0,0
"Gardnerville Ranchos, NV","23820",1986,356,286,50,19,1,0,0,151,80,40,41,0,315,0,0,0
"Georgetown, SC","23860",1986,232,220,11,1,0,0,0,111,39,11,0,0,0,188,0,44
"Gillette, WY","23940",1986,53,53,0,0,0,0,0,33,27,16,0,0,0,0,0,53
"Glens Falls, NY","24020",1986,361,303,53,4,1,0,0,158,60,23,0,0,0,361,0,0
"Glenwood Springs, CO","24060",1986,103,73,30,0,0,0,0,98,65,32,0,0,0,0,0,103
"Grand Forks, ND-MN","24220",1986,175,170,5,0,0,0,0,85,33,19,0,0,0,0,0,175
"Grand Junction, CO","24300",1986,362,269,89,4,0,0,0,126,72,42,100,0,198,37,0,27
"Grand Rapids-Wyoming, MI","24340",1986,365,174,77,86,28,0,0,200,142,55,30,0,115,208,0,12
"Grants Pass, OR","24420",1986,361,204,155,2,0,0,0,116,79,47,333,0,0,0,0,28
"Great Falls, MT","24500",1986,363,313,49,1,0,0,0,111,56,27,336,0,0,0,0,27
"Greeley, CO","24540",1986,362,253,100,7,2,0,0,190,84,40,106,0,252,0,0,4
"Green Bay, WI","24580",1986,365,73,104,156,32,0,0,200,147,102,0,0,36,318,0,11
"Greensboro-High Point, NC","24660",1986,363,258,66,25,13,1,0,207,105,34,0,0,177,186,0,0
"Greenville-Anderson-Mauldin, SC","24860",1986,344,222,81,35,6,0,0,172,105,44,0,0,289,36,0,19
"Guayama, PR","25020",1986,315,313,2,0,0,0,0,59,23,9,0,0,0,315,0,0
"Gulfport-Biloxi-Pascagoula, MS","25060",1986,364,210,92,57,4,1,0,201,115,44,0,0,200,164,0,0
"Hanford-Corcoran, CA","25260",1986,183,135,38,9,1,0,0,177,77,39,0,0,172,0,0,11
"Hannibal, MO","25300",1986,57,53,4,0,0,0,0,62,49,31,0,0,0,0,0,57
"Harrisburg-Carlisle, PA","25420",1986,365,223,103,31,8,0,0,195,101,46,38,116,161,43,0,7
"Harrison, AR","25460",1986,172,165,7,0,0,0,0,65,40,21,0,0,0,0,0,172
"Hartford-West Hartford-East Hartford, CT","25540",1986,365,131,205,20,8,1,0,226,97,58,169,20,105,70,0,1
"Helena, MT","25740",1986,365,82,124,126,33,0,0,200,143,94,0,0,0,356,0,9
"Hermiston-Pendleton, OR","25840",1986,153,123,30,0,0,0,0,90,56,31,0,0,0,0,0,153
"Hickory-Lenoir-Morganton, NC","25860",1986,210,132,65,13,0,0,0,140,97,46,0,0,210,0,0,0
"Houston-The Woodlands-Sugar Land, TX","26420",1986,365,49,154,96,38,28,0,238,192,92,4,47,144,162,0,8
"Huntington-Ashland, WV-KY-OH","26580",1986,365,31,129,150,54,1,0,207,174,106,1,7,43,307,0,7
"Indiana, PA","26860",1986,348,170,125,47,6,0,0,188,112,52,0,0,0,348,0,0
"Indianapolis-Carmel-Anderson, IN","26900",1986,365,21,126,169,49,0,0,200,159,107,7,14,59,279,0,6
"Iowa City, IA","26980",1986,304,280,23,1,0,0,0,101,49,32,0,0,304,0,0,0
"Iron Mountain, MI-WI","27020",1986,365,325,37,3,0,0,0,133,54,34,0,21,324,18,0,2
"Jackson, MS","27140",1986,364,295,61,8,0,0,0,140,67,35,80,0,229,0,0,55
"Jackson, TN","27180",1986,31,29,2,0,0,0,0,57,48,32,0,0,0,0,0,31
"Jackson, WY-ID","27220",1986,41,37,4,0,0,0,0,59,49,31,0,0,0,0,0,41
"Jacksonville, FL","27260",1986,365,147,133,74,11,0,0,200,123,61,34,5,120,202,0,4
"Jamestown, ND","27420",1986,50,50,0,0,0,0,0,33,27,14,0,0,0,0,0,50
"Jamestown-Dunkirk-Fredonia, NY","27460",1986,357,210,88,57,2,0,0,177,111,41,0,0,0,357,0,0
"Janesville-Beloit, WI","27500",1986,365,202,113,46,4,0,0,170,105,47,0,61,93,202,0,9
"Jasper, IN","27540",1986,365,160,76,95,34,0,0,200,149,57,0,0,0,350,0,15
"Johnstown, PA","27780",1986,359,119,165,72,3,0,0,200,114,64,4,24,95,236,0,0
"Juneau, AK","27940",1986,278,258,18,2,0,0,0,143,45,18,0,0,0,0,0,278
"Kalispell, MT","28060",1986,63,32,28,2,1,0,0,153,72,50,0,0,0,0,0,63
"Kankakee, IL","28100",1986,50,50,0,0,0,0,0,32,27,19,0,0,50,0,0,0
"Kansas City, MO-KS","28140",1986,365,138,178,43,5,1,0,206,104,57,34,54,127,80,0,70
"Kapaa, HI","28180",1986,52,52,0,0,0,0,0,39,31,19,0,0,0,0,0,52
"Kennewick-Richland, WA","28420",1986,171,157,13,1,0,0,0,104,43,21,0,0,0,0,0,171
"Ketchikan, AK","28540",1986,150,81,44,19,6,0,0,200,112,47,0,0,0,150,0,0
"Kingsport-Bristol-Bristol, TN-VA","28700",1986,365,49,91,176,49,0,0,200,155,109,2,3,27,333,0,0
"Klamath Falls, OR","28900",1986,91,45,34,9,2,1,0,283,121,52,0,0,0,0,0,91
"Knoxville, TN","28940",1986,365,50,170,110,35,0,0,200,147,89,30,0,130,204,0,1
"La Crosse-Onalaska, WI-MN","29100",1986,169,158,11,0,0,0,0,80,47,34,0,0,169,0,0,0
"La Grande, OR","29260",1986,54,31,23,0,0,0,0,92,66,46,0,0,0,0,0,54
"Lafayette, LA","29180",1986,337,256,60,20,1,0,0,166,90,35,0,0,337,0,0,0
"Lafayette-West Lafayette, IN","29200",1986,150,131,19,0,0,0,0,89,51,31,0,0,0,0,0,150
"Lake Charles, LA","29340",1986,365,278,62,18,6,1,0,201,93,36,0,0,359,6,0,0
"Lakeland-Winter Haven, FL","29460",1986,345,292,44,9,0,0,0,135,64,16,0,0,0,345,0,0
"Lancaster, PA","29540",1986,359,267,73,15,4,0,0,179,77,41,3,143,139,74,0,0
"Lansing-East Lansing, MI","29620",1986,362,290,57,13,2,0,0,195,74,36,0,0,184,142,0,36
"Laramie, WY","29660",1986,45,40,5,0,0,0,0,58,51,26,0,0,0,0,0,45
"Las Cruces, NM","29740",1986,365,102,88,108,67,0,0,200,178,87,19,0,104,229,0,13
"Las Vegas-Henderson-Paradise, NV","29820",1986,365,99,189,62,13,2,0,220,126,71,110,59,183,0,0,13
"Lawton, OK","30020",1986,92,92,0,0,0,0,0,31,21,7,0,0,0,92,0,0
"Lewiston, ID-WA","30300",1986,62,47,15,0,0,0,0,89,64,39,0,0,0,0,0,62
"Lewiston-Auburn, ME","30340",1986,348,286,59,3,0,0,0,127,66,26,0,0,0,348,0,0
"Lexington-Fayette, KY","30460",1986,365,244,80,31,8,2,0,210,105,43,59,93,157,56,0,0
"Lima, OH","30620",1986,354,294,51,9,0,0,0,118,67,33,0,0,191,163,0,0
"Lincoln, NE","30700",1986,361,262,96,3,0,0,0,130,66,40,230,0,131,0,0,0
"Little Rock-North Little Rock-Conway, AR","30780",1986,365,265,73,19,7,1,0,202,90,42,0,56,282,4,0,23
"Longview, WA","31020",1986,322,294,27,1,0,0,0,112,44,14,0,0,0,238,0,84
"Los Angeles-Long Beach-Anaheim, CA","31080",1986,365,7,72,91,55,140,0,300,268,156,46,101,218,0,0,0
"Louisville/Jefferson County, KY-IN","31140",1986,365,43,121,130,64,7,0,247,180,104,6,16,88,254,0,1
"Lubbock, TX","31180",1986,150,131,18,1,0,0,0,128,53,28,0,0,0,0,0,150
"Madera, CA","31460",1986,10,2,7,1,0,0,0,111,111,62,0,0,0,0,0,10
"Madison, IN","31500",1986,365,135,74,93,63,0,0,200,176,80,0,15,0,343,0,7
"Madison, WI","31540",1986,365,236,115,14,0,0,0,136,77,43,14,9,178,164,0,0
"Malone, NY","31660",1986,42,42,0,0,0,0,0,44,28,17,0,0,0,0,0,42
"Manchester-Nashua, NH","31700",1986,365,123,209,25,8,0,0,179,97,58,229,1,50,85,0,0
"Manitowoc, WI","31820",1986,181,143,23,11,4,0,0,182,87,36,0,0,181,0,0,0
"Mansfield, OH","31900",1986,329,297,28,4,0,0,0,122,50,19,0,0,0,329,0,0
"Marietta, OH","31930",1986,134,52,54,27,1,0,0,171,112,60,0,0,0,134,0,0
"Marinette, WI-MI","31940",1986,354,263,47,37,7,0,0,200,106,13,0,0,0,354,0,0
"Marquette, MI","32100",1986,354,328,20,6,0,0,0,134,43,13,0,0,0,354,0,0
"Mason City, IA","32380",1986,166,141,25,0,0,0,0,84,55,31,0,0,0,0,0,166
"Maysville, KY","32500",1986,4,4,0,0,0,0,0,34,34,26,0,0,0,0,0,4
"Medford, OR","32780",1986,365,50,289,24,2,0,0,156,96,69,277,0,28,0,0,60
"Memphis, TN-MS-AR","32820",1986,365,43,99,168,52,3,0,223,158,110,48,9,63,245,0,0
"Merced, CA","32900",1986,53,44,9,0,0,0,0,92,54,34,0,0,0,0,0,53
"Mexico, MO","33020",1986,25,25,0,0,0,0,0,44,32,22,0,0,0,0,0,25
"Miami-Fort Lauderdale-West Palm Beach, FL","33100",1986,365,179,172,8,4,2,0,228,83,51,204,46,107,1,0,7
"Michigan City-La Porte, IN","33140",1986,365,161,146,52,6,0,0,200,107,55,0,0,0,365,0,0
"Milwaukee-Waukesha-West Allis, WI","33340",1986,365,132,149,72,11,1,0,206,122,61,8,73,89,168,0,27
"Minneapolis-St. Paul-Bloomington, MN-WI","33460",1986,365,47,159,137,22,0,0,200,138,91,72,14,26,234,0,19
"Minot, ND","33500",1986,1,1,0,0,0,0,0,6,6,6,0,0,0,0,0,1
"Missoula, MT","33540",1986,363,238,112,13,0,0,0,143,81,44,156,0,0,0,0,207
"Mobile, AL","33660",1986,287,134,81,63,9,0,0,185,122,54,0,0,117,146,0,24
"Modesto, CA","33700",1986,363,193,108,44,18,0,0,192,126,47,26,136,196,0,0,5
"Monroe, LA","33740",1986,364,286,64,14,0,0,0,136,87,35,0,0,315,49,0,0
"Montgomery, AL","33860",1986,251,155,50,33,13,0,0,197,126,44,0,0,242,0,0,9
"Morgantown, WV","34060",1986,339,188,114,35,2,0,0,198,105,46,0,0,0,339,0,0
"Mount Pleasant, MI","34380",1986,305,201,60,36,8,0,0,200,113,29,0,0,0,305,0,0
"Mount Vernon-Anacortes, WA","34580",1986,254,132,71,48,3,0,0,200,116,43,0,0,0,254,0,0
"Muscatine, IA","34700",1986,206,160,20,15,11,0,0,200,111,4,0,0,0,206,0,0
"Muskegon, MI","34740",1986,365,267,69,18,8,3,0,216,92,36,28,0,154,183,0,0
"Muskogee, OK","34780",1986,353,314,28,11,0,0,0,123,52,14,0,72,0,281,0,0
"Napa, CA","34900",1986,364,315,49,0,0,0,0,90,57,37,50,115,196,0,0,3
"Nashville-Davidson--Murfreesboro--Franklin, TN","34980",1986,365,43,155,111,54,2,0,205,168,94,80,0,50,230,0,5
"New Castle, PA","35260",1986,357,198,126,33,0,0,0,150,100,47,9,85,110,146,0,7
"New Haven-Milford, CT","35300",1986,365,84,186,80,12,3,0,228,119,72,8,62,59,213,0,23
"New Orleans-Metairie, LA","35380",1986,365,128,177,50,9,1,0,201,115,58,86,93,165,10,0,11
"New Philadelphia-Dover, OH","35420",1986,345,134,108,96,7,0,0,193,122,65,0,0,0,345,0,0
"New York-Newark-Jersey City, NY-NJ-PA","35620",1986,365,1,154,154,40,16,0,236,173,104,145,31,82,106,0,1
"Nogales, AZ","35700",1986,41,14,25,2,0,0,0,128,85,57,0,0,0,0,0,41
"Norwich-New London, CT","35980",1986,365,247,82,26,6,4,0,221,100,41,0,0,176,189,0,0
"Odessa, TX","36220",1986,331,279,51,1,0,0,0,101,61,35,0,0,249,25,0,57
"Ogden-Clearfield, UT","36260",1986,365,131,171,53,9,1,0,219,115,60,118,43,155,48,0,1
"Oklahoma City, OK","36420",1986,365,208,131,25,1,0,0,154,93,48,89,81,178,1,0,16
"Olympia-Tumwater, WA","36500",1986,146,115,28,3,0,0,0,120,63,25,0,0,0,0,0,146
"Omaha-Council Bluffs, NE-IA","36540",1986,365,268,92,5,0,0,0,122,64,41,18,0,188,0,0,159
"Orlando-Kissimmee-Sanford, FL","36740",1986,365,299,49,14,3,0,0,177,71,37,81,6,275,3,0,0
"Oshkosh-Neenah, WI","36780",1986,360,235,86,39,0,0,0,150,101,40,0,0,135,225,0,0
"Ottawa-Peru, IL","36860",1986,55,42,13,0,0,0,0,98,76,33,0,0,0,0,0,55
"Owensboro, KY","36980",1986,365,212,91,48,12,2,0,207,116,45,26,69,166,104,0,0
"Oxford, NC","37080",1986,204,87,65,33,19,0,0,200,147,64,0,0,204,0,0,0
"Oxnard-Thousand Oaks-Ventura, CA","37100",1986,365,79,103,74,61,48,0,242,206,101,2,83,279,0,0,1
"Paducah, KY-IL","37140",1986,365,116,139,93,17,0,0,200,134,74,2,22,114,223,0,4
"Parkersburg-Vienna, WV","37620",1986,350,141,109,77,22,1,0,204,136,61,0,0,146,204,0,0
"Payson, AZ","37740",1986,365,94,105,114,52,0,0,200,166,90,0,0,0,348,0,17
"Pensacola-Ferry Pass-Brent, FL","37860",1986,365,230,75,47,13,0,0,200,115,44,11,0,296,58,0,0
"Peoria, IL","37900",1986,365,138,135,75,17,0,0,200,126,64,11,0,100,251,0,3
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","37980",1986,365,17,201,103,25,19,0,242,161,94,14,52,117,182,0,0
"Phoenix-Mesa-Scottsdale, AZ","38060",1986,365,13,108,132,110,2,0,218,200,123,84,0,41,215,0,25
"Pittsburgh, PA","38300",1986,365,12,88,194,70,1,0,206,187,116,3,21,34,306,0,1
"Pittsfield, MA","38340",1986,48,33,14,1,0,0,0,108,79,44,0,0,0,48,0,0
"Pocatello, ID","38540",1986,354,181,61,58,54,0,0,200,163,49,0,0,0,321,0,33
"Ponca City, OK","38620",1986,357,162,37,93,65,0,0,200,168,71,0,0,0,357,0,0
"Ponce, PR","38660",1986,305,212,70,22,1,0,0,152,86,31,0,0,0,305,0,0
"Port Angeles, WA","38820",1986,330,139,53,91,47,0,0,200,169,69,0,0,0,330,0,0
"Portland-South Portland, ME","38860",1986,365,192,142,24,6,1,0,212,97,49,19,0,155,187,0,4
"Portland-Vancouver-Hillsboro, OR-WA","38900",1986,365,204,136,18,5,2,0,212,82,49,204,26,66,51,0,18
"Portsmouth, OH","39020",1986,311,226,79,5,1,0,0,178,72,34,0,0,0,311,0,0
"Providence-Warwick, RI-MA","39300",1986,365,65,183,99,12,6,0,230,127,80,19,12,81,251,0,2
"Provo-Orem, UT","39340",1986,365,117,188,43,16,1,0,215,116,61,192,37,115,0,0,21
"Quincy, IL-MO","39500",1986,363,264,65,34,0,0,0,143,95,38,0,0,205,158,0,0
"Racine, WI","39540",1986,365,287,55,13,10,0,0,192,87,32,67,0,155,126,0,17
"Raleigh, NC","39580",1986,365,91,197,61,16,0,0,190,125,70,244,0,120,0,0,1
"Rapid City, SD","39660",1986,169,153,16,0,0,0,0,93,50,24,0,0,0,0,0,169
"Reading, PA","39740",1986,365,165,150,41,9,0,0,185,107,52,3,70,129,163,0,0
"Red Bluff, CA","39780",1986,10,8,2,0,0,0,0,69,69,39,0,0,0,0,0,10
