"CBSA","CBSA Code","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days SO2","Days PM2.5","Days PM10"
"Baraboo, WI","12660",2018,365,301,63,1,0,0,0,122,59,39,0,0,209,0,153,3
"Barnstable Town, MA","12700",2018,360,338,18,4,0,0,0,133,46,36,0,0,355,0,5,0
"Bartlesville, OK","12780",2018,8,5,3,0,0,0,0,60,60,43,0,0,2,0,6,0
"Baton Rouge, LA","12940",2018,365,224,122,18,1,0,0,153,77,45,0,3,186,6,170,0
"Bay City, MI","13020",2018,356,321,35,0,0,0,0,83,50,28,0,0,0,0,356,0
"Beaumont-Port Arthur, TX","13140",2018,365,195,152,17,1,0,0,154,82,49,0,0,137,37,191,0
"Beaver Dam, WI","13180",2018,365,278,84,3,0,0,0,133,64,41,0,0,251,0,114,0
"Bellingham, WA","13380",2018,365,248,98,16,3,0,0,182,77,38,0,0,56,195,114,0
"Bemidji, MN","13420",2018,352,327,24,1,0,0,0,106,41,23,0,0,0,0,352,0
"Bend-Redmond, OR","13460",2018,271,223,34,9,5,0,0,189,70,18,0,0,0,0,271,0
"Bennington, VT","13540",2018,365,333,31,1,0,0,0,101,50,35,0,0,278,0,87,0
"Berlin, NH-VT","13620",2018,271,223,45,3,0,0,0,115,64,44,0,0,227,0,44,0
"Big Spring, TX","13700",2018,362,314,39,8,1,0,0,200,55,7,0,0,0,362,0,0
"Billings, MT","13740",2018,364,317,44,2,1,0,0,154,54,27,0,0,0,26,338,0
"Birmingham-Hoover, AL","13820",2018,365,166,190,8,1,0,0,156,78,52,0,1,103,43,215,3
"Bishop, CA","13860",2018,365,198,130,26,8,2,1,624,101,48,0,0,311,0,20,34
"Bismarck, ND","13900",2018,363,282,76,3,2,0,0,153,63,40,2,1,232,0,125,3
"Blacksburg-Christiansburg-Radford, VA","13980",2018,362,313,46,3,0,0,0,139,54,37,0,0,326,36,0,0
"Bloomington, IL","14010",2018,365,248,116,1,0,0,0,108,64,44,0,0,167,0,198,0
"Bloomington, IN","14020",2018,364,256,105,3,0,0,0,129,62,43,0,0,184,0,180,0
"Boise City, ID","14260",2018,365,200,154,11,0,0,0,134,77,49,0,0,151,0,203,11
"Borger, TX","14420",2018,358,222,50,78,8,0,0,168,126,20,0,0,0,358,0,0
"Boston-Cambridge-Newton, MA-NH","14460",2018,365,225,135,5,0,0,0,126,66,45,0,9,121,0,235,0
"Boulder, CO","14500",2018,362,219,114,28,1,0,0,159,96,46,0,0,285,0,77,0
"Bowling Green, KY","14540",2018,365,280,85,0,0,0,0,100,60,40,0,0,169,0,196,0
"Bozeman, MT","14580",2018,365,323,36,5,1,0,0,153,52,25,0,8,0,0,357,0
"Brainerd, MN","14660",2018,364,316,47,1,0,0,0,107,55,30,0,0,149,0,215,0
"Branson, MO","14700",2018,119,109,10,0,0,0,0,75,47,21,0,0,0,0,119,0
"Bremerton-Silverdale, WA","14740",2018,349,333,11,2,3,0,0,172,34,12,0,0,0,0,349,0
"Bridgeport-Stamford-Norwalk, CT","14860",2018,365,258,86,14,7,0,0,185,80,41,0,21,196,0,148,0
"Brookings, SD","15100",2018,365,317,47,1,0,0,0,101,54,36,0,0,292,0,51,22
"Brownsville-Harlingen, TX","15180",2018,365,246,119,0,0,0,0,99,64,41,0,0,127,0,238,0
"Brunswick, GA","15260",2018,272,255,17,0,0,0,0,74,46,34,0,0,225,0,47,0
"Buffalo-Cheektowaga-Niagara Falls, NY","15380",2018,365,273,89,3,0,0,0,112,65,40,0,15,211,0,139,0
"Burlington-South Burlington, VT","15540",2018,365,322,43,0,0,0,0,89,51,38,0,0,280,0,85,0
"Butte-Silver Bow, MT","15580",2018,363,308,54,1,0,0,0,120,56,20,0,0,0,0,200,163
"Cadillac, MI","15620",2018,365,324,39,2,0,0,0,122,51,37,0,1,341,0,23,0
"Cambridge, MD","15700",2018,365,305,58,1,1,0,0,151,59,38,0,0,314,0,51,0
"Canton-Massillon, OH","15940",2018,365,237,125,3,0,0,0,108,69,45,1,0,167,0,197,0
"Cape Coral-Fort Myers, FL","15980",2018,365,316,48,1,0,0,0,106,53,35,0,0,294,0,71,0
"Carlsbad-Artesia, NM","16100",2018,365,214,131,17,3,0,0,185,90,47,0,7,354,0,4,0
"Carson City, NV","16180",2018,365,269,88,5,3,0,0,160,64,44,0,0,311,0,54,0
"Casper, WY","16220",2018,365,289,76,0,0,0,0,90,58,42,0,12,345,1,7,0
"Ca¤on City, CO","15860",2018,20,20,0,0,0,0,0,36,20,15,0,0,0,0,0,20
"Cedar City, UT","16260",2018,365,259,106,0,0,0,0,90,71,43,0,0,320,0,45,0
"Cedar Rapids, IA","16300",2018,365,249,112,4,0,0,0,129,64,44,0,0,150,3,211,1
"Centralia, WA","16500",2018,365,324,35,3,3,0,0,167,53,21,0,0,0,0,365,0
"Chambersburg-Waynesboro, PA","16540",2018,353,343,10,0,0,0,0,74,44,32,0,0,353,0,0,0
"Champaign-Urbana, IL","16580",2018,365,283,78,4,0,0,0,112,61,42,0,0,222,0,143,0
"Charleston, WV","16620",2018,365,303,61,1,0,0,0,105,55,39,2,0,168,1,194,0
"Charleston-North Charleston, SC","16700",2018,359,326,33,0,0,0,0,97,50,36,0,3,211,0,144,1
"Charlotte-Concord-Gastonia, NC-SC","16740",2018,364,229,125,10,0,0,0,122,74,45,0,2,221,0,140,1
"Charlottesville, VA","16820",2018,310,275,35,0,0,0,0,93,52,36,0,0,213,0,97,0
"Chattanooga, TN-GA","16860",2018,365,252,112,1,0,0,0,101,62,44,0,0,159,0,206,0
"Cheyenne, WY","16940",2018,365,295,69,1,0,0,0,109,61,43,0,7,332,0,22,4
"Chicago-Naperville-Elgin, IL-IN-WI","16980",2018,365,117,222,20,6,0,0,177,90,57,0,29,112,6,205,13
"Chico, CA","17020",2018,365,152,173,22,11,3,4,445,104,54,0,0,203,0,161,1
"Cincinnati, OH-KY-IN","17140",2018,365,163,189,11,2,0,0,159,77,52,0,11,141,5,204,4
"Claremont-Lebanon, NH-VT","17200",2018,365,336,29,0,0,0,0,90,48,36,0,0,259,0,106,0
"Clarksburg, WV","17220",2018,117,104,13,0,0,0,0,61,52,27,0,0,0,0,117,0
"Clarksville, TN-KY","17300",2018,365,289,76,0,0,0,0,90,58,40,0,0,229,0,136,0
"Clearlake, CA","17340",2018,357,347,7,1,1,1,0,208,43,33,0,0,344,0,11,2
"Cleveland, MS","17380",2018,312,237,73,2,0,0,0,129,67,41,0,0,163,0,149,0
"Cleveland-Elyria, OH","17460",2018,365,202,148,15,0,0,0,138,80,48,0,6,177,8,165,9
"Clinton, IA","17540",2018,365,244,121,0,0,0,0,100,64,43,0,0,145,2,218,0
"Coeur d'Alene, ID","17660",2018,331,272,49,5,4,1,0,204,60,25,0,0,0,0,331,0
"College Station-Bryan, TX","17780",2018,332,332,0,0,0,0,0,26,4,0,0,0,0,332,0,0
"Colorado Springs, CO","17820",2018,365,226,123,16,0,0,0,133,87,47,0,0,333,0,32,0
"Columbia, MO","17860",2018,245,208,36,1,0,0,0,105,54,40,0,0,245,0,0,0
"Columbia, SC","17900",2018,365,279,85,1,0,0,0,101,58,40,0,0,210,0,155,0
"Columbus, GA-AL","17980",2018,365,271,94,0,0,0,0,99,61,40,0,0,132,0,233,0
"Columbus, IN","18020",2018,365,290,71,4,0,0,0,108,61,40,0,0,242,0,123,0
"Columbus, OH","18140",2018,365,254,108,3,0,0,0,122,66,44,0,20,193,0,151,1
"Concord, NH","18180",2018,365,355,10,0,0,0,0,87,44,27,0,0,213,152,0,0
"Cookeville, TN","18260",2018,352,319,33,0,0,0,0,64,49,27,0,0,0,0,352,0
"Corning, NY","18500",2018,361,326,35,0,0,0,0,87,50,32,1,0,295,0,65,0
"Corpus Christi, TX","18580",2018,365,284,81,0,0,0,0,99,63,38,0,0,170,0,195,0
"Corsicana, TX","18620",2018,365,254,98,11,2,0,0,200,80,40,0,4,213,66,82,0
"Corvallis, OR","18700",2018,269,261,6,2,0,0,0,119,29,14,0,0,0,0,269,0
"Craig, CO","18780",2018,331,262,68,1,0,0,0,108,61,42,0,0,331,0,0,0
"Crescent City, CA","18860",2018,180,162,18,0,0,0,0,77,52,25,0,0,0,0,180,0
"Crestview-Fort Walton Beach-Destin, FL","18880",2018,353,325,28,0,0,0,0,80,49,33,0,0,345,0,0,8
"Cullowhee, NC","19000",2018,237,191,45,1,0,0,0,108,67,41,0,0,163,0,74,0
"Cumberland, MD-WV","19060",2018,365,261,59,33,12,0,0,200,104,17,0,0,0,365,0,0
"Dallas-Fort Worth-Arlington, TX","19100",2018,365,186,143,27,9,0,0,166,100,50,0,9,189,0,167,0
"Dalton, GA","19140",2018,271,241,30,0,0,0,0,100,51,37,0,0,222,0,49,0
"Daphne-Fairhope-Foley, AL","19300",2018,270,245,25,0,0,0,0,97,50,35,0,0,214,0,56,0
"Davenport-Moline-Rock Island, IA-IL","19340",2018,365,172,189,4,0,0,0,108,70,52,0,1,82,0,193,89
"Dayton, OH","19380",2018,365,218,142,5,0,0,0,140,67,46,0,0,179,0,186,0
"Decatur, AL","19460",2018,364,304,60,0,0,0,0,100,54,37,0,0,175,0,189,0
"Decatur, IL","19500",2018,365,172,179,14,0,0,0,126,80,51,0,0,98,103,164,0
"Deltona-Daytona Beach-Ormond Beach, FL","19660",2018,365,329,36,0,0,0,0,80,50,36,0,0,279,0,86,0
"Deming, NM","19700",2018,357,343,11,3,0,0,0,137,32,16,0,0,0,0,0,357
"Denver-Aurora-Lakewood, CO","19740",2018,365,83,225,49,8,0,0,174,112,64,0,56,232,0,56,21
"Des Moines-West Des Moines, IA","19780",2018,365,284,79,2,0,0,0,112,60,40,0,5,225,0,135,0
"Detroit-Warren-Dearborn, MI","19820",2018,365,137,205,21,2,0,0,151,90,54,0,5,80,68,191,21
"Dickinson, ND","19860",2018,361,321,40,0,0,0,0,90,54,38,0,0,304,0,57,0
"Dodge City, KS","19980",2018,354,325,28,1,0,0,0,129,41,17,0,0,0,0,0,354
"Dothan, AL","20020",2018,277,249,28,0,0,0,0,80,51,35,0,0,211,0,66,0
"Douglas, GA","20060",2018,116,112,4,0,0,0,0,65,37,22,0,0,0,0,116,0
"Dover, DE","20100",2018,365,310,53,2,0,0,0,133,55,38,0,0,277,0,88,0
"DuBois, PA","20180",2018,343,320,22,1,0,0,0,101,46,33,0,0,343,0,0,0
"Duluth, MN-WI","20260",2018,365,305,58,2,0,0,0,109,57,35,0,0,283,0,74,8
"Durango, CO","20420",2018,365,240,105,10,9,1,0,218,80,45,0,0,330,0,32,3
"Durant, OK","20460",2018,301,257,41,3,0,0,0,119,58,38,0,0,301,0,0,0
"Durham-Chapel Hill, NC","20500",2018,359,268,91,0,0,0,0,100,59,43,0,0,169,2,187,1
"Dyersburg, TN","20540",2018,356,325,31,0,0,0,0,80,49,29,0,0,0,0,356,0
"Eagle Pass, TX","20580",2018,342,292,50,0,0,0,0,100,54,28,0,0,0,0,342,0
"East Stroudsburg, PA","20700",2018,355,319,34,2,0,0,0,108,51,35,0,0,331,0,24,0
"Eau Claire, WI","20740",2018,365,282,82,1,0,0,0,129,62,41,0,0,190,0,175,0
"Effingham, IL","20820",2018,245,214,30,1,0,0,0,112,51,39,0,0,245,0,0,0
"El Centro, CA","20940",2018,365,95,220,41,7,2,0,286,108,62,0,7,129,0,100,129
"El Dorado, AR","20980",2018,365,276,86,3,0,0,0,122,59,37,0,0,0,0,365,0
"El Paso, TX","21340",2018,365,133,215,15,2,0,0,164,84,55,0,26,190,0,147,2
"Elizabethtown-Fort Knox, KY","21060",2018,361,269,92,0,0,0,0,100,61,40,0,0,121,0,240,0
"Elkhart-Goshen, IN","21140",2018,363,285,75,3,0,0,0,105,58,38,0,0,194,0,169,0
"Elko, NV","21220",2018,346,297,45,4,0,0,0,126,59,19,0,0,77,0,15,254
"Ellensburg, WA","21260",2018,358,310,36,5,7,0,0,197,57,19,0,0,0,0,358,0
"Emporia, KS","21380",2018,116,110,6,0,0,0,0,63,43,23,0,0,0,0,116,0
"Enid, OK","21420",2018,357,349,8,0,0,0,0,70,19,0,0,0,0,357,0,0
"Erie, PA","21500",2018,365,280,85,0,0,0,0,84,59,38,0,7,198,0,159,1
"Espa¤ola, NM","21580",2018,362,246,113,3,0,0,0,126,77,46,0,0,360,0,2,0
"Eugene, OR","21660",2018,365,266,91,7,1,0,0,154,71,36,0,0,101,0,261,3
"Eureka-Arcata-Fortuna, CA","21700",2018,365,324,35,5,1,0,0,163,53,34,0,2,251,0,94,18
"Evanston, WY","21740",2018,365,287,77,1,0,0,0,108,61,44,0,2,354,0,0,9
"Evansville, IN-KY","21780",2018,365,204,146,15,0,0,0,143,80,47,0,0,159,56,150,0
"Fairbanks, AK","21820",2018,365,248,78,29,10,0,0,156,103,34,0,28,113,2,217,5
"Fairmont, WV","21900",2018,117,105,12,0,0,0,0,63,51,28,0,0,0,0,117,0
"Fallon, NV","21980",2018,332,256,71,5,0,0,0,129,67,44,0,0,332,0,0,0
"Fargo, ND-MN","22020",2018,360,315,44,1,0,0,0,121,53,35,0,9,239,0,103,9
"Farmington, NM","22140",2018,365,213,136,16,0,0,0,129,93,47,0,2,363,0,0,0
"Fayetteville, NC","22180",2018,349,284,65,0,0,0,0,100,57,38,0,0,194,0,145,10
"Fayetteville-Springdale-Rogers, AR-MO","22220",2018,365,266,99,0,0,0,0,87,64,42,0,0,216,0,149,0
"Fernley, NV","22280",2018,362,304,50,8,0,0,0,133,58,40,0,0,362,0,0,0
"Flagstaff, AZ","22380",2018,365,240,122,3,0,0,0,126,77,45,0,0,358,0,7,0
"Flint, MI","22420",2018,362,291,68,3,0,0,0,122,62,38,0,0,214,0,148,0
"Florence, SC","22500",2018,363,321,42,0,0,0,0,87,51,36,0,0,153,0,210,0
"Florence-Muscle Shoals, AL","22520",2018,277,251,26,0,0,0,0,93,50,35,0,0,209,0,68,0
"Fond du Lac, WI","22540",2018,244,213,30,1,0,0,0,101,54,39,0,0,244,0,0,0
"Fort Collins, CO","22660",2018,365,195,142,25,3,0,0,169,97,50,0,0,322,0,43,0
"Fort Madison-Keokuk, IA-IL-MO","22800",2018,121,99,22,0,0,0,0,76,56,34,0,0,0,0,121,0
"Fort Payne, AL","22840",2018,350,316,34,0,0,0,0,84,50,35,0,0,317,0,33,0
"Fort Smith, AR-OK","22900",2018,363,308,55,0,0,0,0,90,54,35,0,6,206,0,151,0
"Fort Wayne, IN","23060",2018,365,243,116,6,0,0,0,122,67,44,0,0,191,0,174,0
"Fresno, CA","23420",2018,365,84,183,79,19,0,0,185,133,74,0,3,231,0,121,10
"Gadsden, AL","23460",2018,324,231,92,0,1,0,0,153,61,41,0,0,179,0,145,0
"Gainesville, FL","23540",2018,364,335,29,0,0,0,0,90,48,33,0,0,293,0,71,0
"Gainesville, GA","23580",2018,322,282,40,0,0,0,0,68,52,30,0,0,0,0,322,0
"Gardnerville Ranchos, NV","23820",2018,362,315,37,6,3,1,0,205,55,15,0,0,0,0,362,0
"Georgetown, SC","23860",2018,326,326,0,0,0,0,0,44,27,15,0,0,0,0,0,326
"Gettysburg, PA","23900",2018,365,294,69,2,0,0,0,105,62,40,0,0,258,0,107,0
"Gillette, WY","23940",2018,365,266,95,2,2,0,0,169,64,42,0,1,231,0,17,116
"Glenwood Springs, CO","24060",2018,365,217,132,15,1,0,0,151,87,48,0,0,362,0,2,1
"Grand Island, NE","24260",2018,111,104,7,0,0,0,0,68,45,23,0,0,0,0,111,0
"Grand Junction, CO","24300",2018,365,216,144,5,0,0,0,150,80,46,1,0,301,0,62,1
"Grand Rapids-Wyoming, MI","24340",2018,365,290,71,4,0,0,0,115,64,40,0,0,233,0,132,0
"Grants Pass, OR","24420",2018,300,208,58,12,22,0,0,192,125,30,0,0,0,0,300,0
"Great Falls, MT","24500",2018,360,329,25,5,1,0,0,162,49,25,0,0,0,0,360,0
"Greeley, CO","24540",2018,365,187,168,10,0,0,0,133,87,50,0,0,264,0,100,1
"Green Bay, WI","24580",2018,365,288,71,5,1,0,0,151,64,41,0,0,223,7,135,0
"Greenfield Town, MA","24640",2018,365,325,40,0,0,0,0,100,52,36,0,0,280,0,85,0
"Greensboro-High Point, NC","24660",2018,357,277,79,1,0,0,0,105,64,41,0,0,224,0,117,16
"Greenville, NC","24780",2018,345,306,39,0,0,0,0,87,51,35,0,0,189,0,156,0
"Greenville-Anderson-Mauldin, SC","24860",2018,365,291,74,0,0,0,0,87,58,40,0,13,232,0,120,0
"Grenada, MS","24980",2018,105,97,8,0,0,0,0,80,48,27,0,0,0,0,105,0
"Guayama, PR","25020",2018,342,342,0,0,0,0,0,40,6,3,0,0,0,342,0,0
"Gulfport-Biloxi-Pascagoula, MS","25060",2018,364,278,82,4,0,0,0,115,62,40,0,1,163,0,200,0
"Hagerstown-Martinsburg, MD-WV","25180",2018,359,285,74,0,0,0,0,93,61,39,0,0,198,0,161,0
"Hailey, ID","25200",2018,363,327,33,3,0,0,0,143,48,13,0,0,0,0,363,0
"Hammond, LA","25220",2018,125,110,15,0,0,0,0,78,53,28,0,0,0,0,125,0
"Hanford-Corcoran, CA","25260",2018,365,89,218,49,9,0,0,180,114,69,0,0,186,0,123,56
"Harrisburg-Carlisle, PA","25420",2018,365,251,113,1,0,0,0,108,69,42,0,0,159,0,206,0
"Harrison, AR","25460",2018,364,336,28,0,0,0,0,84,48,35,0,0,352,0,12,0
"Harrisonburg, VA","25500",2018,365,339,26,0,0,0,0,80,48,32,0,96,229,0,40,0
"Hartford-West Hartford-East Hartford, CT","25540",2018,365,286,69,10,0,0,0,143,64,39,0,21,216,0,125,3
"Hattiesburg, MS","25620",2018,359,284,74,1,0,0,0,119,57,37,0,0,0,0,359,0
"Helena, MT","25740",2018,365,284,71,7,3,0,0,164,66,43,0,0,253,0,112,0
"Hermiston-Pendleton, OR","25840",2018,254,221,25,5,2,1,0,229,56,33,0,0,94,0,160,0
"Hickory-Lenoir-Morganton, NC","25860",2018,365,278,87,0,0,0,0,100,61,40,0,0,182,0,183,0
"Hilo, HI","25900",2018,365,127,68,66,99,5,0,249,200,87,0,0,0,221,144,0
"Hobbs, NM","26020",2018,365,227,132,6,0,0,0,143,80,45,0,3,302,0,60,0
"Holland, MI","26090",2018,286,232,46,8,0,0,0,150,64,40,0,0,229,0,57,0
"Homosassa Springs, FL","26140",2018,359,321,38,0,0,0,0,71,51,32,0,0,0,20,339,0
"Hot Springs, AR","26300",2018,121,99,22,0,0,0,0,86,54,31,0,0,0,0,121,0
"Houghton, MI","26340",2018,114,112,2,0,0,0,0,61,28,9,0,0,0,0,114,0
"Houma-Thibodaux, LA","26380",2018,363,314,49,0,0,0,0,90,54,36,0,0,240,0,123,0
"Houston-The Woodlands-Sugar Land, TX","26420",2018,365,166,164,26,7,2,0,204,97,51,0,27,153,3,179,3
"Huntington, IN","26540",2018,358,337,21,0,0,0,0,97,46,31,0,0,358,0,0,0
"Huntington-Ashland, WV-KY-OH","26580",2018,365,291,72,2,0,0,0,119,58,40,0,2,167,2,194,0
"Huntsville, AL","26620",2018,365,275,89,1,0,0,0,115,58,41,0,0,130,0,234,1
"Idaho Falls, ID","26820",2018,365,287,73,4,1,0,0,154,64,43,0,0,266,0,99,0
"Indiana, PA","26860",2018,356,322,33,1,0,0,0,105,50,35,0,0,349,7,0,0
"Indianapolis-Carmel-Anderson, IN","26900",2018,365,187,162,15,1,0,0,156,75,50,0,1,145,11,208,0
"Iowa City, IA","26980",2018,362,287,75,0,0,0,0,92,56,38,0,0,0,0,362,0
"Ithaca, NY","27060",2018,364,330,32,2,0,0,0,101,49,33,0,0,353,11,0,0
"Jackson, MS","27140",2018,365,255,109,1,0,0,0,112,67,44,0,1,146,0,218,0
"Jackson, TN","27180",2018,351,321,30,0,0,0,0,78,49,26,0,0,0,0,351,0
"Jackson, WY-ID","27220",2018,365,286,78,1,0,0,0,106,61,44,0,0,340,0,24,1
"Jacksonville, FL","27260",2018,365,267,91,6,1,0,0,155,64,41,0,1,145,6,198,15
"Jamestown-Dunkirk-Fredonia, NY","27460",2018,362,311,47,4,0,0,0,126,58,36,0,0,336,4,22,0
"Janesville-Beloit, WI","27500",2018,246,217,28,1,0,0,0,133,54,39,0,0,246,0,0,0
"Jasper, IN","27540",2018,361,338,23,0,0,0,0,87,44,3,0,0,0,242,116,3
"Jefferson City, MO","27620",2018,245,210,35,0,0,0,0,90,58,40,0,0,245,0,0,0
"Johnstown, PA","27780",2018,363,297,66,0,0,0,0,93,55,38,0,4,189,1,168,1
"Jonesboro, AR","27860",2018,90,71,19,0,0,0,0,72,56,35,0,0,0,0,90,0
"Joplin, MO","27900",2018,365,304,61,0,0,0,0,95,54,36,0,0,226,0,0,139
"Juneau, AK","27940",2018,352,306,46,0,0,0,0,83,54,23,0,0,0,0,348,4
"Kahului-Wailuku-Lahaina, HI","27980",2018,361,357,4,0,0,0,0,73,29,19,0,0,0,0,361,0
"Kalamazoo-Portage, MI","28020",2018,356,282,70,4,0,0,0,115,61,40,0,0,170,0,186,0
"Kalispell, MT","28060",2018,365,268,81,11,5,0,0,182,66,41,0,0,186,0,160,19
"Kansas City, MO-KS","28140",2018,365,211,141,12,1,0,0,172,83,47,0,13,186,0,159,7
"Kapaa, HI","28180",2018,355,355,0,0,0,0,0,48,29,15,0,166,0,0,189,0
"Keene, NH","28300",2018,365,334,31,0,0,0,0,84,49,35,0,0,272,0,93,0
"Kennewick-Richland, WA","28420",2018,365,289,62,12,2,0,0,178,65,34,0,0,126,0,203,36
"Killeen-Temple, TX","28660",2018,365,320,40,5,0,0,0,136,54,36,0,0,365,0,0,0
"Kingsport-Bristol-Bristol, TN-VA","28700",2018,365,239,112,14,0,0,0,114,74,44,0,0,156,121,88,0
"Kingsville, TX","28780",2018,342,243,95,3,1,0,0,160,65,35,0,0,0,0,342,0
"Kinston, NC","28820",2018,278,249,28,1,0,0,0,108,51,36,0,0,222,0,0,56
"Klamath Falls, OR","28900",2018,299,184,75,12,25,3,0,225,140,32,0,0,0,0,299,0
"Knoxville, TN","28940",2018,365,242,121,2,0,0,0,133,67,45,0,0,226,0,139,0
"Kokomo, IN","29020",2018,365,293,67,5,0,0,0,108,58,39,0,0,214,0,151,0
"La Crosse-Onalaska, WI-MN","29100",2018,365,300,65,0,0,0,0,97,59,39,0,0,186,0,179,0
"La Grande, OR","29260",2018,301,273,22,5,1,0,0,181,48,20,0,0,0,0,286,15
"Laconia, NH","29060",2018,283,269,14,0,0,0,0,80,47,32,0,0,206,0,77,0
"Lafayette, LA","29180",2018,365,266,99,0,0,0,0,97,62,41,0,0,203,0,162,0
"Lafayette-West Lafayette, IN","29200",2018,365,286,76,3,0,0,0,115,56,40,0,0,199,0,166,0
"Lake Charles, LA","29340",2018,365,236,123,6,0,0,0,108,67,44,0,4,111,7,243,0
"Lake City, FL","29380",2018,359,315,43,1,0,0,0,111,53,34,0,0,218,0,141,0
"Lake Havasu City-Kingman, AZ","29420",2018,363,350,12,1,0,0,0,105,33,18,0,0,0,0,33,330
"Lakeland-Winter Haven, FL","29460",2018,365,324,39,2,0,0,0,112,52,35,0,0,275,1,89,0
"Lancaster, PA","29540",2018,365,246,114,5,0,0,0,126,74,44,0,0,183,0,182,0
"Lansing-East Lansing, MI","29620",2018,365,296,65,4,0,0,0,147,59,39,0,0,230,0,135,0
"Laramie, WY","29660",2018,365,223,139,3,0,0,0,115,74,48,0,1,296,0,8,60
"Laredo, TX","29700",2018,313,237,74,2,0,0,0,107,64,39,0,0,150,0,161,2
"Las Cruces, NM","29740",2018,365,144,189,28,4,0,0,187,100,57,0,3,258,0,50,54
"Las Vegas-Henderson-Paradise, NV","29820",2018,365,122,194,48,1,0,0,154,108,61,0,50,226,0,76,13
"Lawrenceburg, TN","29980",2018,352,328,24,0,0,0,0,66,47,27,0,0,0,0,352,0
"Lawton, OK","30020",2018,365,275,86,4,0,0,0,122,67,40,0,0,298,0,67,0
"Lebanon, PA","30140",2018,365,260,103,2,0,0,0,101,64,39,0,0,187,0,178,0
"Lewiston, ID-WA","30300",2018,365,290,67,6,2,0,0,187,70,26,0,0,0,0,365,0
